Genotype,Date,Plant ,Slide,Image,SC length,,,,,Stage,good trace?,foci count,foci per chromosome,comments,quality
HEI10 C2 OX,2.8.19,22,2,11,39.1736,,,,,late,y,,6,noisy,0
HEI10 C2 OX,2.8.19,22,2,11,36.4214,,,,,,y,,2,,1
HEI10 C2 OX,2.8.19,22,2,11,49.1668,,,,,,y,,7,,1
HEI10 C2 OX,2.8.19,22,2,11,43.2301,,,,,,y,,4,invading fous,0
HEI10 C2 OX,2.8.19,22,2,11,58.0769,,,,,,y,,6,,1
HEI10 C2 OX,2.8.19,22,2,2,49.9303,,,,,mid,y,,,,
HEI10 C2 OX,2.8.19,22,2,2,65.8951,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,2,47.3638,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,2,47.3059,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,2,68.2045,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,3,37.9699,,,,,late,y,,4,,1
HEI10 C2 OX,2.8.19,22,2,3,46.5199,,,,,,n,,4,,0
HEI10 C2 OX,2.8.19,22,2,3,54.703,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,2,3,37.7961,,,,,,y,,5,,1
HEI10 C2 OX,2.8.19,22,2,3,46.2555,,,,,,y,,3,,1
HEI10 C2 OX,2.8.19,22,2,4,40.9646,,,,,late,y,,4,,1
HEI10 C2 OX,2.8.19,22,2,4,46.0639,,,,,,y,,5,,1
HEI10 C2 OX,2.8.19,22,2,4,56.1106,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,2,4,38.1443,,,,,,y,,3,,1
HEI10 C2 OX,2.8.19,22,2,4,36.9234,,,,,,y,,3,,1
HEI10 C2 OX,2.8.19,22,2,6,59.3549,,,,,mid/late,y,,10,,1
HEI10 C2 OX,2.8.19,22,2,6,62.1618,,,,,,n,,10,,0
HEI10 C2 OX,2.8.19,22,2,6,47.0478,,,,,,y,,6,,1
HEI10 C2 OX,2.8.19,22,2,6,39.0505,,,,,,y,,8,,1
HEI10 C2 OX,2.8.19,22,2,6,42.0342,,,,,,y,,6,,1
HEI10 C2 OX,2.8.19,22,2,7,62.5831,,,,,late,y,,8,,1
HEI10 C2 OX,2.8.19,22,2,7,55.729,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,2,7,37.9748,,,,,,y,,5,,1
HEI10 C2 OX,2.8.19,22,2,7,45.67,,,,,,y,,6,,1
HEI10 C2 OX,2.8.19,22,2,7,48.2032,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,2,8,52.8903,,,,,late,y,,7,,1
HEI10 C2 OX,2.8.19,22,2,8,37.0473,,,,,,y,,5,,1
HEI10 C2 OX,2.8.19,22,2,8,48.4664,,,,,,y,,5,,1
HEI10 C2 OX,2.8.19,22,2,8,33.9777,,,,,,y,,3,,1
HEI10 C2 OX,2.8.19,22,2,8,34.9169,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,2,9,62.8538,,,,,mid/late,y,,,,1
HEI10 C2 OX,2.8.19,22,2,9,50.7368,,,,,,y,,,,1
HEI10 C2 OX,2.8.19,22,2,9,38.2818,,,,,,y,,,,1
HEI10 C2 OX,2.8.19,22,2,9,41.3184,,,,,,n,,,,0
HEI10 C2 OX,2.8.19,22,2,9,43.2054,,,,,,y,,,,1
HEI10 C2 OX,2.8.19,22,2,10,54.9598,,,,,,y,,6,,1
HEI10 C2 OX,2.8.19,22,2,10,49.7909,,,,,,y,,5,,1
HEI10 C2 OX,2.8.19,22,2,10,40.6034,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,2,10,40.2069,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,2,10,37.4194,,,,,,y,,5,,1
HEI10 C2 OX,2.8.19,22,2,12,61.4738,,,,,mid,y,,,,1
HEI10 C2 OX,2.8.19,22,2,12,39.7778,,,,,,y,,,,1
HEI10 C2 OX,2.8.19,22,2,12,45.1489,,,,,,y,,,,1
HEI10 C2 OX,2.8.19,22,2,12,43.3983,,,,,,y,,,,1
HEI10 C2 OX,2.8.19,22,2,12,53.6442,,,,,,y,,,,1
HEI10 C2 OX,2.8.19,22,2,14,39.4037,,,,,late/mid,y,,,,
HEI10 C2 OX,2.8.19,22,2,14,49.7731,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,14,54.5846,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,14,39.4418,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,14,33.9446,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,16,36.4601,,,,,late,y,,4,,1
HEI10 C2 OX,2.8.19,22,2,16,39.2991,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,2,16,46.6521,,,,,,y,,6,,1
HEI10 C2 OX,2.8.19,22,2,16,53.2623,,,,,,y,,5,,1
HEI10 C2 OX,2.8.19,22,2,16,35.1192,,,,,,y,,2,,1
HEI10 C2 OX,2.8.19,22,2,17,60.5673,,,,,late/mid,y,,,,
HEI10 C2 OX,2.8.19,22,2,17,36.7899,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,17,41.5503,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,17,44.3238,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,17,54.0461,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,19,54.0372,,,,,mid,y,,,,
HEI10 C2 OX,2.8.19,22,2,19,35.9254,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,19,43.4878,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,19,41.2121,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,19,61.5481,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,20,50.2315,,,,,late,y,,5,,1
HEI10 C2 OX,2.8.19,22,2,20,36.9369,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,2,20,33.2947,,,,,,y,,3,,1
HEI10 C2 OX,2.8.19,22,2,20,36.2618,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,2,20,45.4705,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,2,21,41.3146,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,2,21,52.8591,,,,,,y,,5,,1
HEI10 C2 OX,2.8.19,22,2,21,36.3867,,,,,,y,,6,,1
HEI10 C2 OX,2.8.19,22,2,21,42.669,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,2,21,59.602,,,,,,y,,6,,1
HEI10 C2 OX,2.8.19,22,2,30,45.9612,,,,,mid,y,,,,
HEI10 C2 OX,2.8.19,22,2,30,62.6404,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,30,42.3795,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,30,56.6945,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,2,30,41.5344,,,,,,y,,,,
HEI10 C2 OX,1.8.19,24,2,2,50.2049,,,,,late/mid,y,,,,
HEI10 C2 OX,1.8.19,24,2,2,33.678,,,,,,y,,,,
HEI10 C2 OX,1.8.19,24,2,2,37.3783,,,,,,y,,,,
HEI10 C2 OX,1.8.19,24,2,2,37.803,,,,,,y,,,,
HEI10 C2 OX,1.8.19,24,2,2,47.8515,,,,,,y,,,,
HEI10 C2 OX,1.8.19,24,2,3.1,48.4207,,,,,late,y,,7,,1
HEI10 C2 OX,1.8.19,24,2,3.1,43.1592,,,,,,y,,5,,1
HEI10 C2 OX,1.8.19,24,2,3.1,35.1339,,,,,,y,,5,,0
HEI10 C2 OX,1.8.19,24,2,3.1,34.3836,,,,,,y,,4,,1
HEI10 C2 OX,1.8.19,24,2,3.1,29.3448,,,,,,y,,6,,0
HEI10 C2 OX,1.8.19,24,2,3.2,34.2068,,,,,,y,,5,,0
HEI10 C2 OX,1.8.19,24,2,3.2,44.2715,,,,,,y,,6,,1
HEI10 C2 OX,1.8.19,24,2,3.2,29.3172,,,,,,y,,3,,1
HEI10 C2 OX,1.8.19,24,2,3.2,29.5733,,,,,,y,,4,,1
HEI10 C2 OX,1.8.19,24,2,3.2,44.9885,,,,,,y,,5,,1
HEI10 C2 OX,1.8.19,24,2,4,31.8068,,,,,mid/late,y,,,,
HEI10 C2 OX,1.8.19,24,2,4,30.9505,,,,,,y,,,,
HEI10 C2 OX,1.8.19,24,2,4,36.0616,,,,,,y,,,,
HEI10 C2 OX,1.8.19,24,2,4,43.9837,,,,,,y,,,,
HEI10 C2 OX,1.8.19,24,2,4,48.0548,,,,,,y,,,,
HEI10 C2 OX,1.8.19,24,2,8,57.3855,,,,,mid,y,,,,
HEI10 C2 OX,1.8.19,24,2,8,52.0873,,,,,,y,,,,
HEI10 C2 OX,1.8.19,24,2,8,36.7314,,,,,,y,,,,
HEI10 C2 OX,1.8.19,24,2,8,38.6858,,,,,,y,,,,
HEI10 C2 OX,1.8.19,24,2,8,42.7686,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,1,69.8075,,,,,mid,y,,,,
HEI10 C2 OX,2.8.19,22,1,1,48.7016,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,1,45.9206,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,1,67.7153,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,1,52.3883,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,6,53.4433,,,,,late,y,,6,,1
HEI10 C2 OX,2.8.19,22,1,6,33.0998,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,1,6,37.5591,,,,,,y,,6,,1
HEI10 C2 OX,2.8.19,22,1,6,37.4262,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,1,6,46.4363,,,,,,y,,5,,1
HEI10 C2 OX,2.8.19,22,1,7,47.2185,,,,,late,y,,5,,1
HEI10 C2 OX,2.8.19,22,1,7,39.5894,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,1,7,35.8144,,,,,,y,,3,,1
HEI10 C2 OX,2.8.19,22,1,7,56.5332,,,,,,y,,6,invading focus,0
HEI10 C2 OX,2.8.19,22,1,7,36.369,,,,,,y,,5,,1
HEI10 C2 OX,2.8.19,22,1,8,35.8937,,,,,late,y,,5,,0
HEI10 C2 OX,2.8.19,22,1,8,46.5748,,,,,,y,,7,,1
HEI10 C2 OX,2.8.19,22,1,8,51.731,,,,,,y,,7,,1
HEI10 C2 OX,2.8.19,22,1,8,34.9188,,,,,,y,,3,,1
HEI10 C2 OX,2.8.19,22,1,8,37.8599,,,,,,y,,5,,1
HEI10 C2 OX,2.8.19,22,1,9,50.1856,,,,,late,y,,6,,1
HEI10 C2 OX,2.8.19,22,1,9,53.3038,,,,,,y,,7,,0
HEI10 C2 OX,2.8.19,22,1,9,39.6663,,,,,,y,,7,,1
HEI10 C2 OX,2.8.19,22,1,9,34.0399,,,,,,y,,6,,1
HEI10 C2 OX,2.8.19,22,1,9,37.4814,,,,,,y,,7,,1
HEI10 C2 OX,2.8.19,22,1,11,33.8135,,,,,late,y,,5,,1
HEI10 C2 OX,2.8.19,22,1,11,42.6167,,,,,,y,,6,,1
HEI10 C2 OX,2.8.19,22,1,11,46.2015,,,,,,y,,7,,1
HEI10 C2 OX,2.8.19,22,1,11,34.004,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,1,11,29.4157,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,1,12,34.1912,,,,,late/mid,y,,,,
HEI10 C2 OX,2.8.19,22,1,12,30.4179,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,12,47.292,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,12,40.6516,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,12,29.782,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,13,38.9294,,,,,late,y,,5,,1
HEI10 C2 OX,2.8.19,22,1,13,38.4182,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,1,13,56.1931,,,,,,y,,9,,1
HEI10 C2 OX,2.8.19,22,1,13,40.6372,,,,,,y,,7,,1
HEI10 C2 OX,2.8.19,22,1,13,40.7316,,,,,,y,,4,,1
HEI10 C2 OX,2.8.19,22,1,14,51.5625,,,,,late,y,,4,invading foci,0
HEI10 C2 OX,2.8.19,22,1,14,51.4909,,,,,,y,,5,,1
HEI10 C2 OX,2.8.19,22,1,14,47.392,,,,,,y,,5,,1
HEI10 C2 OX,2.8.19,22,1,14,72.838,,,,,,y,,6,,1
HEI10 C2 OX,2.8.19,22,1,14,57.5335,,,,,,y,,5,,1
HEI10 C2 OX,2.8.19,22,1,16,59.4817,,,,,early,y,,,,
HEI10 C2 OX,2.8.19,22,1,16,49.1321,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,16,39.2439,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,16,34.6414,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,16,42.5452,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,18,35.5151,,,,,late/mid,y,,,,
HEI10 C2 OX,2.8.19,22,1,18,39.4699,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,18,56.1944,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,18,39.9208,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,18,51.5793,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,19,55.6618,,,,,mid,y,,,,
HEI10 C2 OX,2.8.19,22,1,19,66.7042,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,19,46.3287,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,19,42.0996,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,19,44.1649,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,21,55.4621,,,,,mid,y,,,,
HEI10 C2 OX,2.8.19,22,1,21,62.1984,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,21,48.4225,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,21,43.2704,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,21,43.4187,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,22,49.2757,,,,,mid,y,,,,
HEI10 C2 OX,2.8.19,22,1,22,67.1189,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,22,57.4319,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,22,41.3689,,,,,,y,,,,
HEI10 C2 OX,2.8.19,22,1,22,47.3715,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,5,73.5158,,,,,mid/late,n,,9,,
HEI10 C2 OX,2.12.19,19,1,5,52.2788,,,,,,y,,8,,
HEI10 C2 OX,2.12.19,19,1,5,58.854,,,,,,y,,7,,
HEI10 C2 OX,2.12.19,19,1,5,51.9139,,,,,,y,,7,,
HEI10 C2 OX,2.12.19,19,1,5,42.6832,,,,,,y,,5,,
HEI10 C2 OX,2.12.19,19,1,6,48.4071,,,,,mid/late,y,,,,
HEI10 C2 OX,2.12.19,19,1,6,64.6765,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,6,74.2419,,,,,,n,,,,
HEI10 C2 OX,2.12.19,19,1,6,44.5315,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,6,51.8035,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,7,70.1707,,,,,mid ,y,,,,
HEI10 C2 OX,2.12.19,19,1,7,63.9849,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,7,93.6082,,,,,,n,,,,
HEI10 C2 OX,2.12.19,19,1,7,79.8137,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,7,55.9625,,,,,,n,,,,
HEI10 C2 OX,2.12.19,19,1,8,48.776,,,,,mid/late,y,,,,
HEI10 C2 OX,2.12.19,19,1,8,45.9991,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,8,59.8234,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,8,68.8176,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,8,79.3817,,,,,,n,,,,
HEI10 C2 OX,2.12.19,19,1,10,41.3084,,,,,mid,y,,,,
HEI10 C2 OX,2.12.19,19,1,10,61.3369,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,10,68.3582,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,10,46.4741,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,10,45.9794,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,11,68.7408,,,,,mid,y,,,,
HEI10 C2 OX,2.12.19,19,1,11,42.8895,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,11,63.6392,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,11,31.5318,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,11,57.8678,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,12,75.2202,,,,,mid,y,,,,
HEI10 C2 OX,2.12.19,19,1,12,51.9858,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,12,59.8377,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,12,53.3711,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,12,49.7489,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,14,53.8516,,,,,mid,y,,,,
HEI10 C2 OX,2.12.19,19,1,14,39.8078,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,14,62.5792,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,14,53.3486,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,14,36.2084,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,16,46.1011,,,,,mid,n,,,,
HEI10 C2 OX,2.12.19,19,1,16,52.891,,,,,,n,,,,
HEI10 C2 OX,2.12.19,19,1,16,39.4183,,,,,,n,,,,
HEI10 C2 OX,2.12.19,19,1,16,39.2108,,,,,,y,,,,
HEI10 C2 OX,2.12.19,19,1,16,64.6206,,,,,,n,,,,
HEI10 C2 OX,25.2.20,1,1,1,44.0557,,,,,mid,y,,,,
HEI10 C2 OX,25.2.20,1,1,1,36.9529,,,,,,y,,,,
HEI10 C2 OX,25.2.20,1,1,1,44.2393,,,,,,n,,,,
HEI10 C2 OX,25.2.20,1,1,1,59.1574,,,,,,y,,,,
HEI10 C2 OX,25.2.20,1,1,1,57.484,,,,,,y,,,,
HEI10 C2 OX,25.2.20,1,1,2,43.3001,,,,,late,n,,3,,0
HEI10 C2 OX,25.2.20,1,1,2,53.4111,,,,,,n,,5,,0
HEI10 C2 OX,25.2.20,1,1,2,37.0428,,,,,,n,,5,,0
HEI10 C2 OX,25.2.20,1,1,2,40.3265,,,,,,y,,6,,1
HEI10 C2 OX,25.2.20,1,1,2,54.6956,,,,,,y,,7,,1
HEI10 C2 OX,25.2.20,1,1,3,56.8058,,,,,late,n,,7,trace missing,0
HEI10 C2 OX,25.2.20,1,1,3,38.1508,,,,,,y,,3,,0
HEI10 C2 OX,25.2.20,1,1,3,40.3734,,,,,,n,,3,,0
HEI10 C2 OX,25.2.20,1,1,3,43.4207,,,,,,y,,4,,1
HEI10 C2 OX,25.2.20,1,1,3,56.8581,,,,,,n,,5,,0
HEI10 C2 OX,25.2.20,1,1,4,36.2883,,,,,late,n,,3,trace missing,0
HEI10 C2 OX,25.2.20,1,1,4,40.4821,,,,,,y,,3,,0
HEI10 C2 OX,25.2.20,1,1,4,41.5967,,,,,,y,,3,may need to realign zyp1 and hei10,0
HEI10 C2 OX,25.2.20,1,1,4,56.7498,,,,,,y,,6,,0
HEI10 C2 OX,25.2.20,1,1,4,51.3272,,,,,,y,,4,,0
HEI10 C2 OX,25.2.20,1,1,5,43.8141,,,,,late,y,,4,,0
HEI10 C2 OX,25.2.20,1,1,5,30.9027,,,,,,y,,4,,1
HEI10 C2 OX,25.2.20,1,1,5,35.2919,,,,,,y,,4,,0
HEI10 C2 OX,25.2.20,1,1,5,44.0501,,,,,,y,,6,,1
HEI10 C2 OX,25.2.20,1,1,5,50.7871,,,,,,y,,7,,1
HEI10 C2 OX,25.2.20,1,1,6.1,42.7003,,,,,late,n,,6,,0
HEI10 C2 OX,25.2.20,1,1,6.1,47.4302,,,,,,y,,6,,1
HEI10 C2 OX,25.2.20,1,1,6.1,68.1913,,,,,,y,,3,,1
HEI10 C2 OX,25.2.20,1,1,6.1,50.8449,,,,,,y,,8,nice example,1
HEI10 C2 OX,25.2.20,1,1,6.1,44.2116,,,,,,y,,4,,1
HEI10 C2 OX,25.2.20,1,1,6.2,69.0209,,,,,late,n,,5,,0
HEI10 C2 OX,25.2.20,1,1,6.2,57.5653,,,,,,n,,5,,0
HEI10 C2 OX,25.2.20,1,1,6.2,48.3039,,,,,,y,,5,,1
HEI10 C2 OX,25.2.20,1,1,6.2,42.0238,,,,,,y,,5,,1
HEI10 C2 OX,25.2.20,1,1,6.2,35.8889,,,,,,y,,6,,1
HEI10 C2 OX,25.2.20,1,1,7,69.2039,,,,,late,y,,5,nice example,1
HEI10 C2 OX,25.2.20,1,1,7,38.0578,,,,,,y,,4,,1
HEI10 C2 OX,25.2.20,1,1,7,39.1629,,,,,,y,,4,,1
HEI10 C2 OX,25.2.20,1,1,7,40.9412,,,,,,y,,5,,1
HEI10 C2 OX,25.2.20,1,1,7,55.9876,,,,,,y,,4,,1
HEI10 C2 OX,25.2.20,1,1,8.1,51.6893,,,,,late,y,,6,,1
HEI10 C2 OX,25.2.20,1,1,8.1,40.5629,,,,,,y,,5,,1
HEI10 C2 OX,25.2.20,1,1,8.1,37.6877,,,,,,y,,3,,1
HEI10 C2 OX,25.2.20,1,1,8.1,47.9711,,,,,,y,,4,,1
HEI10 C2 OX,25.2.20,1,1,8.1,57.5598,,,,,,y,,6,,1
HEI10 C2 OX,25.2.20,1,1,8.2,44.457,,,,,late,y,,6,,1
HEI10 C2 OX,25.2.20,1,1,8.2,46.9726,,,,,,y,,8,,1
HEI10 C2 OX,25.2.20,1,1,8.2,40.3276,,,,,,y,,3,,1
HEI10 C2 OX,25.2.20,1,1,8.2,42.9883,,,,,,y,,4,,1
HEI10 C2 OX,25.2.20,1,1,8.2,53.0599,,,,,,y,,7,,1
HEI10 C2 OX,25.2.20,1,1,9,68.0441,,,,,late,y,,4,invading foci,0
HEI10 C2 OX,25.2.20,1,1,9,55.2826,,,,,,y,,5,,1
HEI10 C2 OX,25.2.20,1,1,9,75.8685,,,,,,y,,7,,1
HEI10 C2 OX,25.2.20,1,1,9,53.5677,,,,,,y,,6,,1
HEI10 C2 OX,25.2.20,1,1,9,50.2618,,,,,,y,,6,,1
HEI10 C2 OX,25.2.20,1,1,10,46.5499,,,,,late,y,,4,,1
HEI10 C2 OX,25.2.20,1,1,10,37.803,,,,,,y,,5,,1
HEI10 C2 OX,25.2.20,1,1,10,45.884,,,,,,n,,3,,0
HEI10 C2 OX,25.2.20,1,1,10,59.9767,,,,,,y,,8,,1
HEI10 C2 OX,25.2.20,1,1,10,51.3958,,,,,,n,,4,,0
HEI10 C2 OX,25.2.20,1,1,11,62.133,,,,,,y,,5,,1
HEI10 C2 OX,25.2.20,1,1,11,45.4607,,,,,,y,,5,,1
HEI10 C2 OX,25.2.20,1,1,11,42.0065,,,,,,y,,5,,1
HEI10 C2 OX,25.2.20,1,1,11,54.3717,,,,,,y,,4,,1
HEI10 C2 OX,25.2.20,1,1,11,47.6596,,,,,,y,,4,,1
HEI10 C2 OX,25.2.20,1,1,16,41.7139,,,,,late/mid,y,,,,
HEI10 C2 OX,25.2.20,1,1,16,58.1773,,,,,,y,,,,
HEI10 C2 OX,25.2.20,1,1,16,53.0605,,,,,,y,,,,
HEI10 C2 OX,25.2.20,1,1,16,36.6786,,,,,,y,,,,
HEI10 C2 OX,25.2.20,1,1,16,41.5698,,,,,,y,,,,
HEI10 C2 OX,25.2.20,2,1,1,53.0433,,,,,late,n,,5,,0
HEI10 C2 OX,25.2.20,2,1,1,47.4351,,,,,,y,,6,,1
HEI10 C2 OX,25.2.20,2,1,1,37.9041,,,,,,y,,5,nice,1
HEI10 C2 OX,25.2.20,2,1,1,33.7243,,,,,,y,,2 or 3,,1
HEI10 C2 OX,25.2.20,2,1,1,40.8276,,,,,,n,,5,,0
HEI10 C2 OX,25.2.20,2,1,6,41.9179,,,,,late/mid,y,,6,,1
HEI10 C2 OX,25.2.20,2,1,6,67.5712,,,,,,n,,4 or 5,,0
HEI10 C2 OX,25.2.20,2,1,6,43.4155,,,,,,y,,3,,1
HEI10 C2 OX,25.2.20,2,1,6,58.8926,,,,,,y,,5,,1
HEI10 C2 OX,25.2.20,2,1,6,41.7474,,,,,,y,,4 or 5,,1
HEI10 C2 OX,25.2.20,2,1,7,62.5884,,,,,late,y,,4,,1
HEI10 C2 OX,25.2.20,2,1,7,84.0882,,,,,,n,,6,,0
HEI10 C2 OX,25.2.20,2,1,7,69.204,,,,,,n,,7,,0
HEI10 C2 OX,25.2.20,2,1,7,80.5099,,,,,,n,,8,,0
HEI10 C2 OX,25.2.20,2,1,7,49.4192,,,,,,n,,4,,0
HEI10 C2 OX,25.2.20,2,1,8,42.1837,,,,,late,y,,5,,0
HEI10 C2 OX,25.2.20,2,1,8,56.4841,,,,,,n,,5,,0
HEI10 C2 OX,25.2.20,2,1,8,42.9256,,,,,,y,,3,,1
HEI10 C2 OX,25.2.20,2,1,8,36.0439,,,,,,n,,6,,0
HEI10 C2 OX,25.2.20,2,1,8,38.5446,,,,,,n,,4,,0
HEI10 C2 OX,25.2.20,2,1,9,33.4261,,,,,late,y,,3,,1
HEI10 C2 OX,25.2.20,2,1,9,51.9926,,,,,,y,,4,,1
HEI10 C2 OX,25.2.20,2,1,9,46.1182,,,,,,y,,4,,1
HEI10 C2 OX,25.2.20,2,1,9,35.861,,,,,,y,,4,,1
HEI10 C2 OX,25.2.20,2,1,9,36.9011,,,,,,y,,3 or 2,,1
HEI10 C2 OX,25.2.20,2,1,11,59.7628,,,,,late,y,,6,,1
HEI10 C2 OX,25.2.20,2,1,11,40.3895,,,,,,y,,5,,1
HEI10 C2 OX,25.2.20,2,1,11,38.5566,,,,,,y,,6,,1
HEI10 C2 OX,25.2.20,2,1,11,54.0989,,,,,,n,,7,,0
HEI10 C2 OX,25.2.20,2,1,11,42.1362,,,,,,n,,4,,0
HEI10 C2 OX,25.2.20,2,1,12,33.3503,,,,,late,y,,5,,1
HEI10 C2 OX,25.2.20,2,1,12,42.4867,,,,,,y,,5,,1
HEI10 C2 OX,25.2.20,2,1,12,47.992,,,,,,y,,4,,1
HEI10 C2 OX,25.2.20,2,1,12,29.9657,,,,,,y,,3,invading focus,0
HEI10 C2 OX,25.2.20,2,1,12,33.7129,,,,,,y,,4,,1
HEI10 C2 OX,25.2.20,2,1,13,40.1793,,,,,late,y,,3,,1
HEI10 C2 OX,25.2.20,2,1,13,47.9929,,,,,,y,,6,,1
HEI10 C2 OX,25.2.20,2,1,13,55.0696,,,,,,n,,6,,0
HEI10 C2 OX,25.2.20,2,1,13,37.3025,,,,,,y,,6,,1
HEI10 C2 OX,25.2.20,2,1,13,65.5894,,,,,,n,,10,,0
HEI10 C2 OX,25.2.20,2,1,18,58.5807,,,,,mid,n,,,,0
HEI10 C2 OX,25.2.20,2,1,18,47.5359,,,,,,y,,,,1
HEI10 C2 OX,25.2.20,2,1,18,47.37,,,,,,y,,,,1
HEI10 C2 OX,25.2.20,2,1,18,60.3456,,,,,,y,,,,1
HEI10 C2 OX,25.2.20,2,1,18,46.0906,,,,,,y,,,,1
